question_id,student_id,test_no,subject,topic,difficulty,is_correct,mistake_type,time_taken_sec,expected_time_sec
5678,40,2,Mathematics,Geometry,medium,1,none,103.3,100
5679,40,2,Mathematics,Geometry,medium,1,none,110.0,100
5680,40,2,Mathematics,Geometry,hard,1,none,186.7,150
5681,40,2,Mathematics,Trigonometry,hard,0,conceptual,172.9,150
5682,40,2,Mathematics,Trigonometry,easy,0,conceptual,51.9,60
5683,40,2,Mathematics,Trigonometry,easy,0,silly,74.7,60
5684,40,2,Mathematics,Trigonometry,medium,0,conceptual,140.7,100
5685,40,2,Mathematics,Trigonometry,hard,0,calculation,222.5,150
5686,40,2,Mathematics,Trigonometry,medium,0,conceptual,78.1,100
5687,40,2,Mathematics,Trigonometry,medium,0,conceptual,94.7,100
5688,40,2,Mathematics,Trigonometry,easy,0,conceptual,78.2,60
5689,40,2,Mathematics,Calculus,easy,1,none,58.0,60
5690,40,2,Mathematics,Calculus,medium,0,conceptual,113.1,100
5691,40,2,Mathematics,Calculus,hard,0,calculation,122.2,150
5692,40,2,Mathematics,Calculus,easy,0,calculation,86.6,60
5693,40,2,Mathematics,Calculus,medium,1,none,128.9,100
5694,40,2,Mathematics,Calculus,easy,1,none,70.2,60
5695,40,2,Mathematics,Calculus,medium,0,conceptual,146.3,100
5696,40,2,Mathematics,Calculus,medium,0,calculation,128.7,100
5697,40,2,Mathematics,Probability & Statistics,hard,0,silly,189.6,150
5698,40,2,Mathematics,Probability & Statistics,easy,0,conceptual,50.1,60
5699,40,2,Mathematics,Probability & Statistics,medium,1,none,103.1,100
5700,40,2,Mathematics,Probability & Statistics,medium,0,calculation,129.0,100
5701,40,2,Mathematics,Probability & Statistics,hard,0,silly,169.3,150
5702,40,2,Mathematics,Probability & Statistics,easy,0,silly,63.4,60
5703,40,2,Mathematics,Probability & Statistics,hard,0,conceptual,93.2,150
5704,40,2,Mathematics,Probability & Statistics,medium,1,none,124.9,100
5705,40,2,Mathematics,Number Theory,easy,1,none,67.6,60
5706,40,2,Mathematics,Number Theory,easy,1,none,85.6,60
5707,40,2,Mathematics,Number Theory,easy,0,silly,74.8,60
5708,40,2,Mathematics,Number Theory,medium,1,none,87.0,100
5709,40,2,Mathematics,Number Theory,medium,0,conceptual,69.1,100
5710,40,2,Mathematics,Number Theory,hard,0,conceptual,151.8,150
5711,40,2,Mathematics,Number Theory,hard,0,calculation,158.9,150
5712,40,2,Mathematics,Number Theory,hard,0,calculation,169.0,150
5713,40,3,Mathematics,Algebra,easy,1,none,66.1,60
5714,40,3,Mathematics,Algebra,hard,0,silly,153.6,150
5715,40,3,Mathematics,Algebra,hard,0,conceptual,187.4,150
5716,40,3,Mathematics,Algebra,medium,1,none,78.1,100
5717,40,3,Mathematics,Algebra,medium,1,none,101.6,100
5718,40,3,Mathematics,Algebra,easy,1,none,48.4,60
5719,40,3,Mathematics,Algebra,easy,1,none,57.1,60
5720,40,3,Mathematics,Algebra,medium,1,none,96.3,100
5721,40,3,Mathematics,Geometry,hard,0,calculation,130.4,150
5722,40,3,Mathematics,Geometry,easy,1,none,69.9,60
5723,40,3,Mathematics,Geometry,medium,1,none,68.2,100
5724,40,3,Mathematics,Geometry,medium,1,none,97.7,100
5725,40,3,Mathematics,Geometry,easy,1,none,79.2,60
5726,40,3,Mathematics,Geometry,easy,1,none,56.7,60
5727,40,3,Mathematics,Geometry,easy,1,none,58.9,60
5728,40,3,Mathematics,Geometry,easy,1,none,88.7,60
5729,40,3,Mathematics,Trigonometry,easy,1,none,77.0,60
5730,40,3,Mathematics,Trigonometry,hard,0,conceptual,138.5,150
5731,40,3,Mathematics,Trigonometry,medium,0,conceptual,198.1,100
5732,40,3,Mathematics,Trigonometry,medium,0,calculation,111.6,100
5733,40,3,Mathematics,Trigonometry,medium,0,calculation,120.2,100
5734,40,3,Mathematics,Trigonometry,easy,0,conceptual,51.8,60
5735,40,3,Mathematics,Trigonometry,hard,0,conceptual,139.9,150
5736,40,3,Mathematics,Trigonometry,medium,0,conceptual,97.8,100
5737,40,3,Mathematics,Calculus,easy,0,silly,53.6,60
5738,40,3,Mathematics,Calculus,easy,0,silly,70.6,60
5739,40,3,Mathematics,Calculus,easy,0,conceptual,68.3,60
5740,40,3,Mathematics,Calculus,hard,1,none,187.6,150
5741,40,3,Mathematics,Calculus,medium,1,none,127.3,100
5742,40,3,Mathematics,Calculus,hard,0,calculation,121.4,150
5743,40,3,Mathematics,Calculus,medium,0,silly,112.5,100
5744,40,3,Mathematics,Calculus,hard,0,conceptual,129.0,150
5745,40,3,Mathematics,Probability & Statistics,easy,1,none,66.0,60
5746,40,3,Mathematics,Probability & Statistics,medium,0,conceptual,107.0,100
5747,40,3,Mathematics,Probability & Statistics,medium,0,silly,105.8,100
5748,40,3,Mathematics,Probability & Statistics,easy,1,none,78.2,60
5749,40,3,Mathematics,Probability & Statistics,medium,0,conceptual,176.7,100
5750,40,3,Mathematics,Probability & Statistics,medium,1,none,119.6,100
5751,40,3,Mathematics,Probability & Statistics,hard,0,calculation,150.4,150
5752,40,3,Mathematics,Probability & Statistics,hard,0,conceptual,185.3,150
5753,40,3,Mathematics,Number Theory,medium,0,silly,91.3,100
5754,40,3,Mathematics,Number Theory,easy,0,conceptual,66.0,60
5755,40,3,Mathematics,Number Theory,easy,1,none,93.3,60
5756,40,3,Mathematics,Number Theory,medium,0,conceptual,88.6,100
5757,40,3,Mathematics,Number Theory,medium,0,calculation,114.4,100
5758,40,3,Mathematics,Number Theory,easy,1,none,66.1,60
5759,40,3,Mathematics,Number Theory,medium,0,silly,93.1,100
5760,40,3,Mathematics,Number Theory,easy,0,calculation,70.4,60
5761,41,1,Mathematics,Algebra,medium,1,none,86.1,100
5762,41,1,Mathematics,Algebra,hard,0,calculation,113.6,150
5763,41,1,Mathematics,Algebra,medium,1,none,97.3,100
5764,41,1,Mathematics,Algebra,easy,1,none,79.2,60
5765,41,1,Mathematics,Algebra,hard,1,none,210.5,150
5766,41,1,Mathematics,Algebra,medium,1,none,98.9,100
5767,41,1,Mathematics,Algebra,medium,1,none,87.3,100
5768,41,1,Mathematics,Algebra,hard,1,none,188.8,150
5769,41,1,Mathematics,Geometry,medium,0,conceptual,133.1,100
5770,41,1,Mathematics,Geometry,medium,1,none,138.7,100
5771,41,1,Mathematics,Geometry,medium,1,none,117.0,100
5772,41,1,Mathematics,Geometry,medium,1,none,108.3,100
5773,41,1,Mathematics,Geometry,hard,1,none,162.8,150
5774,41,1,Mathematics,Geometry,hard,1,none,183.9,150
5775,41,1,Mathematics,Geometry,easy,1,none,69.4,60
5776,41,1,Mathematics,Geometry,easy,1,none,65.1,60
5777,41,1,Mathematics,Trigonometry,medium,1,none,117.9,100
5778,41,1,Mathematics,Trigonometry,medium,1,none,119.4,100
5779,41,1,Mathematics,Trigonometry,hard,0,silly,144.3,150
5780,41,1,Mathematics,Trigonometry,easy,1,none,66.5,60
5781,41,1,Mathematics,Trigonometry,easy,0,conceptual,68.6,60
5782,41,1,Mathematics,Trigonometry,medium,1,none,135.1,100
5783,41,1,Mathematics,Trigonometry,easy,0,conceptual,68.3,60
5784,41,1,Mathematics,Trigonometry,medium,1,none,131.4,100
5785,41,1,Mathematics,Calculus,easy,1,none,88.4,60
5786,41,1,Mathematics,Calculus,medium,0,silly,96.4,100
5787,41,1,Mathematics,Calculus,hard,0,conceptual,106.9,150
5788,41,1,Mathematics,Calculus,hard,1,none,213.8,150
5789,41,1,Mathematics,Calculus,medium,0,conceptual,77.1,100
5790,41,1,Mathematics,Calculus,medium,0,conceptual,109.0,100
5791,41,1,Mathematics,Calculus,medium,0,conceptual,128.7,100
5792,41,1,Mathematics,Calculus,medium,0,calculation,117.4,100
5793,41,1,Mathematics,Probability & Statistics,easy,1,none,56.1,60
5794,41,1,Mathematics,Probability & Statistics,easy,0,conceptual,40.8,60
5795,41,1,Mathematics,Probability & Statistics,easy,1,none,46.7,60
5796,41,1,Mathematics,Probability & Statistics,easy,1,none,65.4,60
5797,41,1,Mathematics,Probability & Statistics,easy,1,none,87.2,60
5798,41,1,Mathematics,Probability & Statistics,hard,0,silly,194.2,150
5799,41,1,Mathematics,Probability & Statistics,medium,0,conceptual,112.8,100
5800,41,1,Mathematics,Probability & Statistics,hard,0,silly,138.8,150
5801,41,1,Mathematics,Number Theory,hard,0,conceptual,253.5,150
5802,41,1,Mathematics,Number Theory,hard,0,silly,146.4,150
5803,41,1,Mathematics,Number Theory,medium,0,conceptual,141.2,100
5804,41,1,Mathematics,Number Theory,easy,1,none,76.2,60
5805,41,1,Mathematics,Number Theory,hard,0,calculation,242.1,150
5806,41,1,Mathematics,Number Theory,medium,0,calculation,116.9,100
5807,41,1,Mathematics,Number Theory,easy,1,none,79.2,60
5808,41,1,Mathematics,Number Theory,hard,0,conceptual,180.6,150
5809,41,2,Mathematics,Algebra,hard,0,calculation,107.4,150
5810,41,2,Mathematics,Algebra,medium,1,none,85.2,100
5811,41,2,Mathematics,Algebra,hard,0,conceptual,239.0,150
5812,41,2,Mathematics,Algebra,easy,1,none,60.9,60
5813,41,2,Mathematics,Algebra,medium,1,none,144.1,100
5814,41,2,Mathematics,Algebra,medium,0,conceptual,31.3,100
5815,41,2,Mathematics,Algebra,easy,1,none,56.9,60
5816,41,2,Mathematics,Algebra,easy,0,conceptual,68.5,60
5817,41,2,Mathematics,Geometry,medium,1,none,153.8,100
5818,41,2,Mathematics,Geometry,easy,1,none,70.7,60
5819,41,2,Mathematics,Geometry,easy,1,none,59.8,60
5820,41,2,Mathematics,Geometry,medium,1,none,75.6,100
5821,41,2,Mathematics,Geometry,medium,1,none,138.5,100
5822,41,2,Mathematics,Geometry,hard,1,none,193.7,150
5823,41,2,Mathematics,Geometry,medium,0,calculation,72.3,100
5824,41,2,Mathematics,Geometry,medium,1,none,139.4,100
5825,41,2,Mathematics,Trigonometry,hard,0,conceptual,225.5,150
5826,41,2,Mathematics,Trigonometry,medium,0,conceptual,115.3,100
5827,41,2,Mathematics,Trigonometry,hard,0,conceptual,170.1,150
5828,41,2,Mathematics,Trigonometry,easy,0,calculation,86.1,60
5829,41,2,Mathematics,Trigonometry,hard,0,conceptual,170.4,150
5830,41,2,Mathematics,Trigonometry,medium,0,calculation,97.0,100
5831,41,2,Mathematics,Trigonometry,medium,0,conceptual,143.5,100
5832,41,2,Mathematics,Trigonometry,easy,0,silly,76.6,60
5833,41,2,Mathematics,Calculus,easy,1,none,78.4,60
5834,41,2,Mathematics,Calculus,hard,1,none,149.6,150
5835,41,2,Mathematics,Calculus,easy,1,none,57.4,60
5836,41,2,Mathematics,Calculus,medium,0,calculation,93.6,100
5837,41,2,Mathematics,Calculus,medium,0,conceptual,102.7,100
5838,41,2,Mathematics,Calculus,easy,0,calculation,76.0,60
5839,41,2,Mathematics,Calculus,medium,1,none,124.3,100
5840,41,2,Mathematics,Calculus,easy,1,none,52.4,60
5841,41,2,Mathematics,Probability & Statistics,hard,0,silly,176.0,150
5842,41,2,Mathematics,Probability & Statistics,easy,0,calculation,68.2,60
5843,41,2,Mathematics,Probability & Statistics,medium,0,conceptual,112.9,100
5844,41,2,Mathematics,Probability & Statistics,easy,1,none,62.3,60
5845,41,2,Mathematics,Probability & Statistics,easy,0,conceptual,75.8,60
5846,41,2,Mathematics,Probability & Statistics,easy,0,silly,63.2,60
5847,41,2,Mathematics,Probability & Statistics,hard,1,none,190.5,150
5848,41,2,Mathematics,Probability & Statistics,easy,1,none,63.0,60
5849,41,2,Mathematics,Number Theory,medium,0,silly,163.2,100
5850,41,2,Mathematics,Number Theory,medium,0,calculation,128.1,100
5851,41,2,Mathematics,Number Theory,medium,0,conceptual,137.6,100
5852,41,2,Mathematics,Number Theory,medium,0,calculation,129.0,100
5853,41,2,Mathematics,Number Theory,hard,0,conceptual,209.6,150
5854,41,2,Mathematics,Number Theory,medium,0,conceptual,79.4,100
5855,41,2,Mathematics,Number Theory,easy,0,conceptual,93.3,60
5856,41,2,Mathematics,Number Theory,easy,0,calculation,77.2,60
5857,41,3,Mathematics,Algebra,hard,0,calculation,237.0,150
5858,41,3,Mathematics,Algebra,easy,1,none,60.5,60
5859,41,3,Mathematics,Algebra,easy,1,none,54.2,60
5860,41,3,Mathematics,Algebra,easy,1,none,81.8,60
5861,41,3,Mathematics,Algebra,medium,1,none,156.2,100
5862,41,3,Mathematics,Algebra,medium,1,none,150.1,100
5863,41,3,Mathematics,Algebra,hard,0,calculation,162.0,150
5864,41,3,Mathematics,Algebra,medium,1,none,89.6,100
5865,41,3,Mathematics,Geometry,medium,1,none,93.6,100
5866,41,3,Mathematics,Geometry,medium,1,none,98.6,100
5867,41,3,Mathematics,Geometry,medium,1,none,74.2,100
5868,41,3,Mathematics,Geometry,easy,1,none,28.2,60
5869,41,3,Mathematics,Geometry,easy,1,none,44.0,60
5870,41,3,Mathematics,Geometry,medium,1,none,48.7,100
5871,41,3,Mathematics,Geometry,easy,1,none,65.3,60
5872,41,3,Mathematics,Geometry,medium,0,conceptual,97.4,100
5873,41,3,Mathematics,Trigonometry,medium,0,conceptual,94.2,100
5874,41,3,Mathematics,Trigonometry,medium,0,calculation,143.0,100
5875,41,3,Mathematics,Trigonometry,easy,0,conceptual,57.4,60
5876,41,3,Mathematics,Trigonometry,easy,1,none,74.1,60
5877,41,3,Mathematics,Trigonometry,easy,0,calculation,74.9,60
5878,41,3,Mathematics,Trigonometry,hard,1,none,170.6,150
5879,41,3,Mathematics,Trigonometry,easy,0,conceptual,77.9,60
5880,41,3,Mathematics,Trigonometry,hard,0,calculation,247.0,150
5881,41,3,Mathematics,Calculus,hard,1,none,159.5,150
5882,41,3,Mathematics,Calculus,easy,1,none,91.6,60
5883,41,3,Mathematics,Calculus,easy,1,none,57.5,60
5884,41,3,Mathematics,Calculus,easy,1,none,58.2,60
5885,41,3,Mathematics,Calculus,medium,1,none,95.8,100
5886,41,3,Mathematics,Calculus,medium,0,calculation,119.3,100
5887,41,3,Mathematics,Calculus,easy,1,none,49.2,60
5888,41,3,Mathematics,Calculus,easy,1,none,60.5,60
5889,41,3,Mathematics,Probability & Statistics,medium,0,conceptual,126.2,100
5890,41,3,Mathematics,Probability & Statistics,hard,0,calculation,187.4,150
5891,41,3,Mathematics,Probability & Statistics,hard,0,conceptual,163.8,150
5892,41,3,Mathematics,Probability & Statistics,easy,1,none,93.6,60
5893,41,3,Mathematics,Probability & Statistics,hard,0,silly,167.6,150
5894,41,3,Mathematics,Probability & Statistics,medium,0,conceptual,81.4,100
5895,41,3,Mathematics,Probability & Statistics,hard,0,conceptual,201.6,150
5896,41,3,Mathematics,Probability & Statistics,hard,0,silly,143.4,150
5897,41,3,Mathematics,Number Theory,medium,0,conceptual,130.9,100
5898,41,3,Mathematics,Number Theory,easy,0,calculation,68.0,60
5899,41,3,Mathematics,Number Theory,easy,1,none,64.2,60
5900,41,3,Mathematics,Number Theory,medium,0,conceptual,108.4,100
5901,41,3,Mathematics,Number Theory,easy,0,conceptual,77.3,60
5902,41,3,Mathematics,Number Theory,medium,0,conceptual,82.6,100
5903,41,3,Mathematics,Number Theory,medium,0,calculation,137.2,100
5904,41,3,Mathematics,Number Theory,medium,0,calculation,138.2,100
5905,42,1,Mathematics,Algebra,easy,0,silly,56.8,60
5906,42,1,Mathematics,Algebra,easy,1,none,46.7,60
5907,42,1,Mathematics,Algebra,medium,1,none,127.1,100
5908,42,1,Mathematics,Algebra,medium,0,conceptual,156.8,100
5909,42,1,Mathematics,Algebra,medium,0,conceptual,78.7,100
5910,42,1,Mathematics,Algebra,medium,1,none,121.1,100
5911,42,1,Mathematics,Algebra,easy,0,calculation,39.3,60
5912,42,1,Mathematics,Algebra,medium,0,calculation,170.0,100
5913,42,1,Mathematics,Geometry,medium,1,none,90.7,100
5914,42,1,Mathematics,Geometry,hard,1,none,111.6,150
5915,42,1,Mathematics,Geometry,hard,1,none,146.1,150
5916,42,1,Mathematics,Geometry,medium,1,none,132.1,100
5917,42,1,Mathematics,Geometry,medium,1,none,95.7,100
5918,42,1,Mathematics,Geometry,hard,0,calculation,113.4,150
5919,42,1,Mathematics,Geometry,hard,1,none,173.3,150
5920,42,1,Mathematics,Geometry,medium,1,none,124.0,100
5921,42,1,Mathematics,Trigonometry,easy,1,none,44.5,60
5922,42,1,Mathematics,Trigonometry,easy,1,none,43.2,60
5923,42,1,Mathematics,Trigonometry,medium,1,none,150.6,100
5924,42,1,Mathematics,Trigonometry,medium,0,calculation,124.1,100
5925,42,1,Mathematics,Trigonometry,hard,0,calculation,218.8,150
5926,42,1,Mathematics,Trigonometry,easy,0,conceptual,62.4,60
5927,42,1,Mathematics,Trigonometry,medium,0,silly,63.4,100
5928,42,1,Mathematics,Trigonometry,easy,1,none,82.4,60
5929,42,1,Mathematics,Calculus,easy,1,none,74.2,60
5930,42,1,Mathematics,Calculus,hard,0,conceptual,141.3,150
5931,42,1,Mathematics,Calculus,easy,1,none,60.3,60
5932,42,1,Mathematics,Calculus,easy,1,none,76.4,60
5933,42,1,Mathematics,Calculus,easy,0,silly,53.6,60
5934,42,1,Mathematics,Calculus,easy,0,calculation,49.1,60
5935,42,1,Mathematics,Calculus,easy,1,none,62.1,60
5936,42,1,Mathematics,Calculus,medium,0,calculation,147.3,100
5937,42,1,Mathematics,Probability & Statistics,easy,0,silly,84.7,60
5938,42,1,Mathematics,Probability & Statistics,medium,0,conceptual,92.8,100
5939,42,1,Mathematics,Probability & Statistics,medium,0,conceptual,119.0,100
5940,42,1,Mathematics,Probability & Statistics,medium,1,none,141.1,100
5941,42,1,Mathematics,Probability & Statistics,medium,0,calculation,129.3,100
5942,42,1,Mathematics,Probability & Statistics,hard,0,conceptual,162.7,150
5943,42,1,Mathematics,Probability & Statistics,easy,0,silly,63.5,60
5944,42,1,Mathematics,Probability & Statistics,easy,0,conceptual,85.5,60
5945,42,1,Mathematics,Number Theory,medium,1,none,95.4,100
5946,42,1,Mathematics,Number Theory,hard,0,calculation,177.5,150
5947,42,1,Mathematics,Number Theory,hard,1,none,110.4,150
5948,42,1,Mathematics,Number Theory,easy,1,none,99.1,60
5949,42,1,Mathematics,Number Theory,medium,0,calculation,107.9,100
5950,42,1,Mathematics,Number Theory,easy,0,conceptual,87.0,60
5951,42,1,Mathematics,Number Theory,medium,1,none,104.6,100
5952,42,1,Mathematics,Number Theory,medium,1,none,114.5,100
5953,42,2,Mathematics,Algebra,easy,1,none,71.2,60
5954,42,2,Mathematics,Algebra,medium,1,none,80.8,100
5955,42,2,Mathematics,Algebra,easy,0,conceptual,57.9,60
5956,42,2,Mathematics,Algebra,easy,0,calculation,75.3,60
5957,42,2,Mathematics,Algebra,easy,0,silly,42.9,60
5958,42,2,Mathematics,Algebra,medium,0,conceptual,108.4,100
5959,42,2,Mathematics,Algebra,easy,0,conceptual,58.5,60
5960,42,2,Mathematics,Algebra,easy,1,none,50.0,60
5961,42,2,Mathematics,Geometry,easy,1,none,80.7,60
5962,42,2,Mathematics,Geometry,hard,0,conceptual,151.2,150
5963,42,2,Mathematics,Geometry,easy,1,none,66.2,60
5964,42,2,Mathematics,Geometry,easy,1,none,39.8,60
5965,42,2,Mathematics,Geometry,hard,0,calculation,106.2,150
5966,42,2,Mathematics,Geometry,easy,1,none,59.7,60
5967,42,2,Mathematics,Geometry,easy,1,none,53.1,60
5968,42,2,Mathematics,Geometry,medium,0,calculation,110.2,100
5969,42,2,Mathematics,Trigonometry,medium,0,calculation,96.4,100
5970,42,2,Mathematics,Trigonometry,medium,1,none,88.8,100
5971,42,2,Mathematics,Trigonometry,easy,0,conceptual,48.6,60
5972,42,2,Mathematics,Trigonometry,hard,1,none,128.8,150
5973,42,2,Mathematics,Trigonometry,medium,1,none,71.8,100
5974,42,2,Mathematics,Trigonometry,medium,0,calculation,112.1,100
5975,42,2,Mathematics,Trigonometry,medium,1,none,140.1,100
5976,42,2,Mathematics,Trigonometry,medium,0,silly,93.8,100
5977,42,2,Mathematics,Calculus,hard,0,calculation,222.0,150
5978,42,2,Mathematics,Calculus,easy,1,none,81.5,60
5979,42,2,Mathematics,Calculus,easy,0,conceptual,84.3,60
5980,42,2,Mathematics,Calculus,easy,0,conceptual,55.3,60
5981,42,2,Mathematics,Calculus,medium,0,conceptual,118.6,100
5982,42,2,Mathematics,Calculus,medium,0,calculation,152.2,100
5983,42,2,Mathematics,Calculus,medium,1,none,131.0,100
5984,42,2,Mathematics,Calculus,easy,1,none,63.1,60
5985,42,2,Mathematics,Probability & Statistics,medium,1,none,141.4,100
5986,42,2,Mathematics,Probability & Statistics,medium,0,conceptual,85.8,100
5987,42,2,Mathematics,Probability & Statistics,easy,1,none,73.4,60
5988,42,2,Mathematics,Probability & Statistics,medium,0,conceptual,127.7,100
5989,42,2,Mathematics,Probability & Statistics,easy,1,none,42.7,60
5990,42,2,Mathematics,Probability & Statistics,easy,1,none,77.8,60
5991,42,2,Mathematics,Probability & Statistics,hard,0,conceptual,163.8,150
5992,42,2,Mathematics,Probability & Statistics,easy,1,none,79.5,60
5993,42,2,Mathematics,Number Theory,hard,1,none,144.1,150
5994,42,2,Mathematics,Number Theory,medium,1,none,148.3,100
5995,42,2,Mathematics,Number Theory,hard,0,silly,150.0,150
5996,42,2,Mathematics,Number Theory,medium,1,none,85.0,100
5997,42,2,Mathematics,Number Theory,easy,1,none,65.9,60
5998,42,2,Mathematics,Number Theory,medium,1,none,125.9,100
5999,42,2,Mathematics,Number Theory,easy,1,none,77.4,60
6000,42,2,Mathematics,Number Theory,medium,1,none,99.7,100
6001,42,3,Mathematics,Algebra,medium,0,conceptual,100.9,100
6002,42,3,Mathematics,Algebra,easy,0,silly,67.5,60
6003,42,3,Mathematics,Algebra,medium,1,none,143.1,100
6004,42,3,Mathematics,Algebra,medium,0,calculation,109.6,100
6005,42,3,Mathematics,Algebra,easy,0,conceptual,27.0,60
6006,42,3,Mathematics,Algebra,medium,1,none,91.9,100
6007,42,3,Mathematics,Algebra,easy,1,none,74.9,60
6008,42,3,Mathematics,Algebra,medium,0,conceptual,70.4,100
6009,42,3,Mathematics,Geometry,medium,1,none,120.6,100
6010,42,3,Mathematics,Geometry,hard,1,none,190.4,150
6011,42,3,Mathematics,Geometry,medium,1,none,100.3,100
6012,42,3,Mathematics,Geometry,easy,0,calculation,76.6,60
6013,42,3,Mathematics,Geometry,medium,1,none,94.7,100
6014,42,3,Mathematics,Geometry,medium,1,none,119.5,100
6015,42,3,Mathematics,Geometry,hard,1,none,148.9,150
